,Título,Preço,Link
0,Hp 12c,110.0,https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/hp-12c-654882281?xtmc=hp+12c&xtnp=1&xtcr=1
1,HP-12c,150.0,https://rj.olx.com.br/rio-de-janeiro-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/hp-12c-654860972?xtmc=hp+12c&xtnp=1&xtcr=2
2,Hp 12c,190.0,https://sp.olx.com.br/grande-campinas/computadores-e-acessorios/hp-12c-654818259?xtmc=hp+12c&xtnp=1&xtcr=3
3,Hp 12c,100.0,https://sc.olx.com.br/norte-de-santa-catarina/comercio-e-escritorio/equipamentos-e-mobiliario/hp-12c-654310755?xtmc=hp+12c&xtnp=1&xtcr=4
4,Hp 12c,150.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/comercio-e-escritorio/equipamentos-e-mobiliario/hp-12c-654564896?xtmc=hp+12c&xtnp=1&xtcr=5
5,Hp 12c,60.0,https://pa.olx.com.br/regiao-de-belem/computadores-e-acessorios/hp-12c-654048422?xtmc=hp+12c&xtnp=1&xtcr=7
6,Hp 12c,149.0,https://mg.olx.com.br/regiao-de-uberlandia-e-uberaba/computadores-e-acessorios/hp-12c-653946457?xtmc=hp+12c&xtnp=1&xtcr=8
7,Hp 12c,120.0,https://ce.olx.com.br/fortaleza-e-regiao/computadores-e-acessorios/hp-12c-653567164?xtmc=hp+12c&xtnp=1&xtcr=9
8,HP 12c,150.0,https://rj.olx.com.br/rio-de-janeiro-e-regiao/computadores-e-acessorios/hp-12c-653708064?xtmc=hp+12c&xtnp=1&xtcr=10
9,Hp 12c,120.0,https://sp.olx.com.br/sao-paulo-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/hp-12c-653300629?xtmc=hp+12c&xtnp=1&xtcr=11
10,Hp 12c,130.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/computadores-e-acessorios/hp-12c-653256015?xtmc=hp+12c&xtnp=1&xtcr=12
11,HP 12c,150.0,https://sp.olx.com.br/grande-campinas/computadores-e-acessorios/hp-12c-653166517?xtmc=hp+12c&xtnp=1&xtcr=13
12,HP 12c,140.0,https://es.olx.com.br/norte-do-espirito-santo/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/hp-12c-653030840?xtmc=hp+12c&xtnp=1&xtcr=14
13,Calculadora HP 12C,170.0,https://sc.olx.com.br/florianopolis-e-regiao/computadores-e-acessorios/calculadora-hp-12c-654920943?xtmc=hp+12c&xtnp=1&xtcr=15
14,HP 12c Dourada,160.0,https://mg.olx.com.br/belo-horizonte-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/hp-12c-dourada-654630969?xtmc=hp+12c&xtnp=1&xtcr=16
15,Calculadora HP 12C,150.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-654409385?xtmc=hp+12c&xtnp=1&xtcr=17
16,Calculadora Hp 12c,100.0,https://sp.olx.com.br/regiao-de-sorocaba/computadores-e-acessorios/calculadora-hp-12c-654382699?xtmc=hp+12c&xtnp=1&xtcr=18
17,Calculadora HP 12c,120.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-654794091?xtmc=hp+12c&xtnp=1&xtcr=19
18,Calculadora hp 12c,220.0,https://ce.olx.com.br/fortaleza-e-regiao/computadores-e-acessorios/calculadora-hp-12c-654701116?xtmc=hp+12c&xtnp=1&xtcr=20
19,Calculadora hp 12c,119.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/computadores-e-acessorios/calculadora-hp-12c-654685121?xtmc=hp+12c&xtnp=1&xtcr=21
20,Calculadora HP 12C,100.0,https://sp.olx.com.br/regiao-de-presidente-prudente/audio-tv-video-e-fotografia/calculadora-hp-12c-654627670?xtmc=hp+12c&xtnp=1&xtcr=22
21,Calculadora HP 12c,200.0,https://sp.olx.com.br/sao-paulo-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-654135994?xtmc=hp+12c&xtnp=1&xtcr=23
22,Calculadora HP 12C,170.0,https://mg.olx.com.br/belo-horizonte-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-654120226?xtmc=hp+12c&xtnp=1&xtcr=24
23,Calculadora HP 12C,180.0,https://sp.olx.com.br/sao-paulo-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-654520590?xtmc=hp+12c&xtnp=1&xtcr=25
24,Calculadora HP 12c,100.0,https://sp.olx.com.br/regiao-de-sorocaba/computadores-e-acessorios/calculadora-hp-12c-654401680?xtmc=hp+12c&xtnp=1&xtcr=26
25,Calculadora HP 12C,160.0,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/computadores-e-acessorios/calculadora-hp-12c-654353142?xtmc=hp+12c&xtnp=1&xtcr=27
26,Calculadora HP 12C,150.0,https://am.olx.com.br/regiao-de-manaus/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-653918975?xtmc=hp+12c&xtnp=1&xtcr=28
27,Hp 12C financeira,100.0,https://ce.olx.com.br/fortaleza-e-regiao/audio-tv-video-e-fotografia/hp-12c-financeira-654281004?xtmc=hp+12c&xtnp=1&xtcr=29
28,Calculadora HP 12C,160.0,https://sp.olx.com.br/regiao-de-ribeirao-preto/computadores-e-acessorios/calculadora-hp-12c-654201681?xtmc=hp+12c&xtnp=1&xtcr=30
29,Calculadora HP 12c,250.0,https://am.olx.com.br/regiao-de-manaus/computadores-e-acessorios/calculadora-hp-12c-654184674?xtmc=hp+12c&xtnp=1&xtcr=31
30,Calculadora HP 12C,100.0,https://rj.olx.com.br/rio-de-janeiro-e-regiao/computadores-e-acessorios/calculadora-hp-12c-654168577?xtmc=hp+12c&xtnp=1&xtcr=32
31,HP 12c Platinum,150.0,https://sp.olx.com.br/regiao-de-presidente-prudente/computadores-e-acessorios/hp-12c-platinum-654147153?xtmc=hp+12c&xtnp=1&xtcr=33
32,Calculadora HP 12C,100.0,https://rj.olx.com.br/rio-de-janeiro-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-654048377?xtmc=hp+12c&xtnp=1&xtcr=34
33,Calculadora HP 12c,200.0,https://sp.olx.com.br/sao-paulo-e-regiao/comercio-e-escritorio/equipamentos-e-mobiliario/calculadora-hp-12c-653731766?xtmc=hp+12c&xtnp=1&xtcr=35
34,HP 12c Gold,150.0,https://rs.olx.com.br/regioes-de-porto-alegre-torres-e-santa-cruz-do-sul/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/hp-12c-gold-653914712?xtmc=hp+12c&xtnp=1&xtcr=36
35,Calculadora Hp 12c,100.0,https://sc.olx.com.br/florianopolis-e-regiao/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-653734790?xtmc=hp+12c&xtnp=1&xtcr=37
36,Calculadora Hp 12c,120.0,https://sp.olx.com.br/grande-campinas/computadores-e-acessorios/calculadora-hp-12c-653508255?xtmc=hp+12c&xtnp=1&xtcr=38
37,Calculadora HP 12c,120.0,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/computadores-e-acessorios/calculadora-hp-12c-653488625?xtmc=hp+12c&xtnp=1&xtcr=39
38,HP 12c Usada,80.0,https://go.olx.com.br/grande-goiania-e-anapolis/computadores-e-acessorios/hp-12c-usada-653453191?xtmc=hp+12c&xtnp=1&xtcr=40
39,Hp 12c,90.0,https://sp.olx.com.br/sao-paulo-e-regiao/computadores-e-acessorios/hp-12c-652698357?xtmc=hp+12c&xtnp=1&xtcr=41
40,Calculadora HP 12C,150.0,https://sc.olx.com.br/norte-de-santa-catarina/computadores-e-acessorios/calculadora-hp-12c-653412225?xtmc=hp+12c&xtnp=1&xtcr=42
41,Calculadora HP 12c,120.0,https://mg.olx.com.br/belo-horizonte-e-regiao/computadores-e-acessorios/calculadora-hp-12c-653332551?xtmc=hp+12c&xtnp=1&xtcr=43
42,Calculadora HP 12C,60.0,https://pr.olx.com.br/regiao-de-foz-do-iguacu-e-cascavel/computadores-e-acessorios/calculadora-hp-12c-653235365?xtmc=hp+12c&xtnp=1&xtcr=44
43,Caulucadora HP 12C,200.0,https://mt.olx.com.br/regiao-de-cuiaba/computadores-e-acessorios/caulucadora-hp-12c-653207462?xtmc=hp+12c&xtnp=1&xtcr=45
44,Hp 12C - Usada,80.0,https://ba.olx.com.br/grande-salvador/comercio-e-escritorio/equipamentos-e-mobiliario/hp-12c-usada-653308876?xtmc=hp+12c&xtnp=1&xtcr=46
45,Calculadora hp 12c,100.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-hp-12c-653205943?xtmc=hp+12c&xtnp=1&xtcr=47
46,HP 12C Platinum,180.0,https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/hp-12c-platinum-653061641?xtmc=hp+12c&xtnp=1&xtcr=48
47,Calculadora científica hp 12c,65.0,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/comercio-e-escritorio/outros-itens-para-comercio-e-escritorio/calculadora-cientifica-hp-12c-654759778?xtmc=hp+12c&xtnp=1&xtcr=50
